no_of_children,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal_Plan_2,room_type_reserved_Room_Type_1,room_type_reserved_Room_Type_4
-0.2612676025282956,-0.40435075758185823,-1.099229898052695,1.4371395917669605,0,0,1
-0.2612676025282956,-0.155432849071044,-1.3671104800631497,0.19896252721876234,0,1,0
-0.2612676025282956,0.48882526707459284,0.6081636053283711,1.4371395917669605,0,0,1
-0.2612676025282956,1.5137813609426516,-0.43746820254491064,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9461132643406892,1.1145821798249387,-1.039214537329436,0,0,1
-0.2612676025282956,-0.9753977241654909,0.00405146806252674,1.4371395917669605,0,1,0
-0.2612676025282956,-0.5654152866182675,0.8653427723358302,0.19896252721876234,0,0,1
-0.2612676025282956,0.5034674969869937,-0.3774021957539063,1.4371395917669605,0,1,0
-0.2612676025282956,0.8109543251474113,-0.237593386843811,-1.039214537329436,0,1,0
-0.2612676025282956,0.04955836970256773,1.2226319506616303,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3164973781074532,-0.39293650785502815,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8143331951290816,-0.6691020563194142,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8582598848662842,-1.1220135558010074,-1.039214537329436,0,0,0
-0.2612676025282956,0.13741174917697277,-1.316365060532819,0.19896252721876234,0,1,0
-0.2612676025282956,-0.78504873530428,-1.228337291959796,1.4371395917669605,0,1,0
3.827493306950289,0.5913208764613987,0.3837790972010575,-1.039214537329436,0,1,0
-0.2612676025282956,1.7334148096286641,-0.48614238046175856,0.19896252721876234,0,1,0
3.827493306950289,1.1477256131326306,0.6944653392234917,1.4371395917669605,0,1,0
-0.2612676025282956,-0.09686392942144065,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0046821839902926,-1.1178710725740415,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9021865746034867,-0.4619778949711247,0.19896252721876234,0,1,0
-0.2612676025282956,0.034916139790166896,-0.6708280909973164,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3750662977570566,1.7507985620997681,1.4371395917669605,0,0,1
-0.2612676025282956,-0.8729021147786851,0.6326732977545857,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8436176549538834,1.3158378232683603,1.4371395917669605,0,0,1
-0.2612676025282956,0.7963120952350105,0.09207923663554968,1.4371395917669605,0,0,1
-0.2612676025282956,-0.5946997464430691,-0.5482796288662453,1.4371395917669605,0,1,0
-0.2612676025282956,1.015945543921023,0.13523010358311,-1.039214537329436,0,0,1
-0.2612676025282956,-0.052937239684238135,0.32509391815237537,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7264798156546767,-0.2203330400647869,0.19896252721876234,0,1,0
-0.2612676025282956,1.015945543921023,0.4300368265688423,0.19896252721876234,0,0,1
-0.2612676025282956,-1.063251103639896,-0.7036227498774624,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8143331951290816,-0.7036227498774624,0.19896252721876234,0,1,0
-0.2612676025282956,-0.18471730889584567,-0.9642539862407267,0.19896252721876234,0,0,1
-0.2612676025282956,-0.6679108960050734,0.021311814841550866,0.19896252721876234,0,1,0
-0.2612676025282956,2.216608396737892,-1.2777018837478047,0.19896252721876234,0,1,0
-0.2612676025282956,-0.33113960801985404,-1.543856431080357,-1.039214537329436,0,0,0
-0.2612676025282956,1.9823327181394783,-0.48614238046175856,-1.039214537329436,0,1,0
-0.2612676025282956,1.6748458899790608,0.4148477214033011,0.19896252721876234,0,0,1
-0.2612676025282956,-0.40435075758185823,0.08344906324603762,0.19896252721876234,0,0,1
-0.2612676025282956,-0.8143331951290816,0.6772049924444676,1.4371395917669605,0,0,1
-0.2612676025282956,-0.49220413705626326,3.130935890550538,-1.039214537329436,0,0,1
-0.2612676025282956,-1.063251103639896,-1.0488296854579449,-1.039214537329436,0,1,0
-0.2612676025282956,-0.02365277985943646,-2.22598533578739,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5507730567058666,0.010955606774136489,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9900399540778917,1.1950153958151915,0.19896252721876234,0,1,0
-0.2612676025282956,-0.49220413705626326,-1.7057584838676032,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0339666438150943,1.1950153958151915,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9461132643406892,-0.7295132700459986,0.19896252721876234,0,1,0
-0.2612676025282956,-0.06757946959663898,-0.8589658708886796,-1.039214537329436,0,1,0
3.827493306950289,1.1916523028698331,-1.0836955859515738,1.4371395917669605,0,1,0
-0.2612676025282956,-0.8143331951290816,1.9199499605342047,-1.039214537329436,0,0,1
-0.2612676025282956,0.6645320260234029,0.2905732245943271,0.19896252721876234,0,1,0
-0.2612676025282956,-0.22864399863304818,0.20944959473291394,-1.039214537329436,0,0,1
-0.2612676025282956,0.28383404830098113,-0.3774021957539063,-1.039214537329436,0,0,1
-0.2612676025282956,0.020273909877766054,-0.7657599982819492,1.4371395917669605,0,1,0
-0.2612676025282956,-0.25792845845784984,1.1604947022571432,1.4371395917669605,1,1,0
-0.2612676025282956,-0.7411220455670775,-0.5310192820872212,-1.039214537329436,0,1,0
-0.2612676025282956,-0.96075549425309,2.1961155089985906,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9461132643406892,0.7807670731186124,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8143331951290816,0.10174503083180324,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7996909652166808,-0.7381434434355106,0.19896252721876234,0,1,0
-0.2612676025282956,0.386329657687787,0.8208110776459483,1.4371395917669605,0,0,1
-0.2612676025282956,-0.49220413705626326,-0.6725541256752188,1.4371395917669605,0,1,0
-0.2612676025282956,-0.5507730567058666,-0.39293650785502815,2.6753166563151587,0,1,0
-0.2612676025282956,-0.25792845845784984,0.27434849862204447,0.19896252721876234,0,1,0
-0.2612676025282956,0.10812728935217109,1.0362202054481697,-1.039214537329436,0,0,1
3.827493306950289,-0.155432849071044,2.1702249888300544,1.4371395917669605,1,1,0
-0.2612676025282956,-0.4482774473190608,1.6265240652907946,-1.039214537329436,1,0,1
-0.2612676025282956,1.7919837292782674,0.06273664711120887,1.4371395917669605,0,0,1
-0.2612676025282956,-0.0822216995090398,1.0362202054481697,-1.039214537329436,0,0,1
-0.2612676025282956,0.6352475661986012,0.9430143328414388,0.19896252721876234,0,0,1
-0.2612676025282956,0.9427343943590188,3.0246121543917486,-1.039214537329436,1,0,1
-0.2612676025282956,-0.06757946959663898,-0.49063007062430464,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9753977241654909,-0.7802586895763295,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7264798156546767,1.5057016378376258,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3164973781074532,0.7669587956953929,1.4371395917669605,0,0,1
3.827493306950289,-0.8436176549538834,2.4032396703468804,1.4371395917669605,0,1,0
-0.2612676025282956,-0.4482774473190608,-1.0384734773905306,0.19896252721876234,0,1,0
-0.2612676025282956,2.1726817070006894,-0.6708280909973164,1.4371395917669605,0,1,0
-0.2612676025282956,-0.8582598848662842,-0.5482796288662453,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6093419763554699,-0.051181641630350265,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,-0.655984192767356,1.4371395917669605,0,1,0
-0.2612676025282956,0.7231009456730063,1.4090436958750903,1.4371395917669605,0,0,1
-0.2612676025282956,0.005631679965365218,0.19736735198759675,-1.039214537329436,0,1,0
-0.2612676025282956,0.6352475661986012,0.9723569223657806,1.4371395917669605,0,0,1
-0.2612676025282956,-0.4629196772314616,1.0224119280249502,0.19896252721876234,0,0,1
3.827493306950289,0.3131185081257828,-0.4920108983666268,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7557642754794783,-0.3584158142969799,1.4371395917669605,0,1,0
-0.2612676025282956,-0.18471730889584567,-0.610416877270732,0.19896252721876234,0,1,0
-0.2612676025282956,-1.063251103639896,1.7473464927439635,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6532686660926724,-0.9107469112257519,-1.039214537329436,0,1,0
-0.2612676025282956,1.455212441293048,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7996909652166808,-3.396236847405226,1.4371395917669605,0,1,0
-0.2612676025282956,-0.40435075758185823,0.24397028829096218,-1.039214537329436,0,0,1
-0.2612676025282956,1.557708050679854,-0.65184170954039,-1.039214537329436,0,1,0
-0.2612676025282956,0.1520539790893736,-0.16475472343632924,0.19896252721876234,0,0,1
3.827493306950289,-0.5946997464430691,0.5391222182122747,1.4371395917669605,0,1,0
3.827493306950289,-1.063251103639896,0.00405146806252674,1.4371395917669605,0,1,0
3.827493306950289,1.2062945327822339,1.1294260780548995,1.4371395917669605,0,1,0
-0.2612676025282956,-0.6825531259174742,-0.772664136993559,-1.039214537329436,0,1,0
-0.2612676025282956,0.5620364166365971,1.253700574863873,-1.039214537329436,0,0,1
-0.2612676025282956,-0.052937239684238135,-1.169652112911114,1.4371395917669605,0,1,0
-0.2612676025282956,0.37168742777538616,-0.02529112146181408,1.4371395917669605,0,1,0
-0.2612676025282956,0.7084587157606054,-0.237593386843811,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6093419763554699,1.6265240652907946,2.6753166563151587,0,0,1
-0.2612676025282956,-0.6825531259174742,-0.6691020563194142,-1.039214537329436,0,1,0
-0.2612676025282956,-0.521488596881065,0.7127613068092574,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6093419763554699,-0.9141989805815566,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8582598848662842,0.12487389551569562,0.19896252721876234,0,1,0
-0.2612676025282956,0.35704519786298533,-0.7036227498774624,0.19896252721876234,0,1,0
-0.2612676025282956,0.06420059961496857,-0.6708280909973164,-1.039214537329436,0,0,1
-0.2612676025282956,0.7231009456730063,-0.08225026583259389,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.3352869496130875,1.4371395917669605,0,1,0
-0.2612676025282956,-0.6679108960050734,0.9395622634856342,-1.039214537329436,0,0,1
-0.2612676025282956,0.4302563474249895,1.4401123200773338,2.6753166563151587,0,0,1
-0.2612676025282956,0.48882526707459284,0.2905732245943271,0.19896252721876234,0,1,0
-0.2612676025282956,0.9720188541838205,-0.08673795599514,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,-0.6345813627613659,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7411220455670775,0.4010394439800816,2.6753166563151587,0,1,0
-0.2612676025282956,2.436241845423904,0.6323280908190045,0.19896252721876234,0,1,0
-0.2612676025282956,2.641233064197516,-1.0229391652894086,1.4371395917669605,0,1,0
-0.2612676025282956,1.6894881198914615,0.6772049924444676,-1.039214537329436,0,1,0
-0.2612676025282956,0.7377431755854071,0.6544213346961559,-1.039214537329436,0,0,1
-0.2612676025282956,0.23990735856377862,-1.316365060532819,1.4371395917669605,0,1,0
3.827493306950289,-0.9168288045158876,0.5563825649912988,1.4371395917669605,0,1,0
-0.2612676025282956,0.9427343943590188,-1.1903645290459426,-1.039214537329436,0,1,0
-0.2612676025282956,1.2355789926070355,-0.08225026583259389,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8582598848662842,0.7265695842324769,1.4371395917669605,0,1,0
-0.2612676025282956,-1.063251103639896,-0.49235610530220697,-1.039214537329436,0,1,0
-0.2612676025282956,0.2545495884761795,-1.228337291959796,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6239842062678708,-0.7588558595703394,-1.039214537329436,0,1,0
-0.2612676025282956,-0.0822216995090398,-1.0229391652894086,-1.039214537329436,0,1,0
-0.2612676025282956,1.118441153307829,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,-0.49220413705626326,-0.4240051320572718,0.19896252721876234,0,0,1
-0.2612676025282956,-0.96075549425309,0.5391222182122747,1.4371395917669605,0,1,0
-0.2612676025282956,-0.5946997464430691,0.5480975985373674,0.19896252721876234,0,0,1
-0.2612676025282956,-0.34578183793225487,-0.5948825651696102,-1.039214537329436,0,1,0
3.827493306950289,1.382001291731044,0.32164184879657076,0.19896252721876234,0,1,0
-0.2612676025282956,0.0788428295273694,-0.16475472343632924,-1.039214537329436,0,0,1
-0.2612676025282956,-0.697195355829875,0.10105461696064241,0.19896252721876234,0,0,1
-0.2612676025282956,-0.7996909652166808,0.33199805686398515,0.19896252721876234,0,1,0
-0.2612676025282956,-0.02365277985943646,-2.016789932825618,-1.039214537329436,0,1,0
-0.2612676025282956,2.4069573855991027,0.8404878729740355,-1.039214537329436,0,0,1
3.827493306950289,-0.1993595388082465,-0.6860171961628576,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,0.8498084602347089,0.19896252721876234,0,1,0
-0.2612676025282956,0.4595408072497912,-1.316365060532819,0.19896252721876234,0,1,0
-0.2612676025282956,0.6791742559358037,-0.7474640306961836,0.19896252721876234,0,1,0
3.827493306950289,-0.2725706883702507,1.253700574863873,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7996909652166808,-0.24864000878238623,0.19896252721876234,0,1,0
-0.2612676025282956,-0.22864399863304818,-0.8589658708886796,2.6753166563151587,0,1,0
-0.2612676025282956,-0.8875443446910859,1.8509085734181083,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8289754250414826,1.9199499605342047,0.19896252721876234,0,0,1
-0.2612676025282956,0.18133843891417528,1.7922233943694266,-1.039214537329436,0,0,1
-0.2612676025282956,0.034916139790166896,1.3469064474706038,0.19896252721876234,0,0,1
-0.2612676025282956,-0.8875443446910859,0.47008083109617815,1.4371395917669605,0,1,0
-0.2612676025282956,1.0745144635706263,0.20944959473291394,-1.039214537329436,0,0,1
-0.2612676025282956,0.3277607380381836,-0.8900344950909231,1.4371395917669605,0,1,0
-0.2612676025282956,0.752385405497808,1.0275900320586575,-1.039214537329436,0,1,0
-0.2612676025282956,-0.22864399863304818,-1.3087705079500482,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7411220455670775,-0.6766966089021847,0.19896252721876234,0,1,0
-0.2612676025282956,0.9720188541838205,-0.2873031855674004,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8289754250414826,1.9061416831109852,1.4371395917669605,0,1,0
-0.2612676025282956,-0.49220413705626326,0.10416147938086687,-1.039214537329436,0,1,0
-0.2612676025282956,0.5181097268993945,-1.1513561453253482,0.19896252721876234,0,1,0
-0.2612676025282956,0.18133843891417528,-0.4274572014130764,-1.039214537329436,0,1,0
3.827493306950289,0.034916139790166896,-0.4695724475538952,0.19896252721876234,0,0,1
-0.2612676025282956,1.5430658207674532,1.1501384941897284,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9021865746034867,1.402139557163481,0.19896252721876234,0,1,0
-0.2612676025282956,2.4948107650735074,-1.5566290876968345,-1.039214537329436,0,1,0
-0.2612676025282956,0.6645320260234029,-0.41882702802356436,0.19896252721876234,0,1,0
3.827493306950289,2.3337462360370984,-0.14266147955917832,1.4371395917669605,0,1,0
-0.2612676025282956,-0.5068463669686641,-0.2065247626415674,-1.039214537329436,0,0,1
-0.2612676025282956,0.020273909877766054,0.9430143328414388,2.6753166563151587,0,0,1
-0.2612676025282956,-1.063251103639896,-0.25140166426703053,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5654152866182675,-0.11331889003483751,0.19896252721876234,0,1,0
-0.2612676025282956,-0.78504873530428,0.6772049924444676,-1.039214537329436,0,1,0
-0.2612676025282956,-0.21400176872064736,-0.8589658708886796,1.4371395917669605,0,1,0
-0.2612676025282956,3.2415644906059504,-0.9759910220504632,0.19896252721876234,0,1,0
-0.2612676025282956,1.382001291731044,-0.17545613843932426,1.4371395917669605,0,1,0
-0.2612676025282956,1.996974948051879,-1.213493393729835,0.19896252721876234,0,1,0
-0.2612676025282956,1.103798923395428,0.3212966418609901,-1.039214537329436,0,0,1
-0.2612676025282956,-0.6386264361802716,-0.9587306752714391,0.19896252721876234,0,1,0
-0.2612676025282956,1.0891566934830272,0.4459163456055443,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6532686660926724,1.81638787986006,0.19896252721876234,0,0,1
-0.2612676025282956,-0.8143331951290816,-0.2893744271808834,0.19896252721876234,0,1,0
-0.2612676025282956,1.6016347404170566,0.4148477214033011,0.19896252721876234,0,0,1
-0.2612676025282956,0.37168742777538616,-0.02529112146181408,0.19896252721876234,0,1,0
3.827493306950289,-1.048608873727495,0.3206062279898293,1.4371395917669605,0,1,0
-0.2612676025282956,0.6059631063737996,1.0362202054481697,-1.039214537329436,0,0,1
-0.2612676025282956,0.7084587157606054,-1.7768711125971828,1.4371395917669605,0,0,0
-0.2612676025282956,-0.9900399540778917,1.678305105627867,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,0.4124312728542375,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9021865746034867,0.9778802333350682,2.6753166563151587,0,0,1
-0.2612676025282956,-0.41899298749425906,-0.26866201104605464,0.19896252721876234,0,1,0
3.827493306950289,1.1330833832202296,0.8498084602347089,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5068463669686641,-1.480338354933548,0.19896252721876234,0,1,0
-0.2612676025282956,-0.697195355829875,-0.772664136993559,-1.039214537329436,0,1,0
-0.2612676025282956,-1.063251103639896,-1.0488296854579449,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9753977241654909,-0.4826903111059534,-1.039214537329436,0,1,0
-0.2612676025282956,1.7187725797162632,-0.48614238046175856,-1.039214537329436,0,1,0
-0.2612676025282956,3.2122800307811485,-0.8175410386190216,-1.039214537329436,0,0,1
-0.2612676025282956,-1.0193244139026933,-0.04772957227454564,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3018551481950524,0.5864155683868009,0.19896252721876234,0,1,0
-0.2612676025282956,0.6791742559358037,0.13523010358311,0.19896252721876234,0,1,0
-0.2612676025282956,0.8402387849722129,0.09207923663554968,0.19896252721876234,0,0,1
-0.2612676025282956,-1.048608873727495,-0.4619778949711247,0.19896252721876234,0,1,0
-0.2612676025282956,-0.40435075758185823,0.11175603196363744,-1.039214537329436,0,0,1
-0.2612676025282956,-0.5361308267934658,1.3330981700473845,2.6753166563151587,0,0,1
-0.2612676025282956,-0.21400176872064736,0.508053594010031,-1.039214537329436,0,1,0
-0.2612676025282956,0.16669620900177443,0.13661093132543214,1.4371395917669605,0,1,0
-0.2612676025282956,2.01161717796428,-1.483100010418192,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.3114676710580343,-1.039214537329436,0,0,1
-0.2612676025282956,-0.8143331951290816,-0.28419632314717597,-1.039214537329436,0,0,1
-0.2612676025282956,0.3424029679505845,-1.0764462403043835,2.6753166563151587,0,1,0
